,ProductID,ProductName,ProductUnitPrice,ProductDiscount
0,1,grid paper,4.140615945232799,25
1,2,plate,10.056398613011376,0
2,3,rubber band,7.412332829817439,0
3,4,key chain,9.632362523329618,50
4,5,bread,20.72845671306252,25
5,6,speakers,3.643492799538495,25
6,7,chocolate,5.613799074742774,25
7,8,fridge,7.744820097953614,0
8,9,bowl,3.2553667993687423,50
9,10,shirt,17.246743249923597,75
10,11,truck,7.197709226105711,75
11,12,canvas,6.943842030652978,50
12,13,monitor,3.2942540020047133,0
13,14,piano,1.7590219651900143,0
14,15,sailboat,3.369107932241975,0
15,16,clamp,8.181217714571916,0
16,17,spring,14.036253956321428,25
17,18,picture frame,3.564298989701844,50
18,19,knife,28.785620371035225,50
19,20,hanger,2.53878451272353,50
20,21,pool stick,17.570222137006805,0
21,22,buckel,11.640165283980584,0
22,23,vase,6.281591459635589,25
23,24,wagon,13.688332186602096,0
24,25,balloon,3.997424216765024,0
25,26,thread,27.06650010071046,25
26,27,couch,6.962459065653887,50
27,28,drawer,7.356420634940697,25
28,29,packing peanuts,30.64135773078433,25
29,30,bottle,9.375343993905664,25
30,31,needle,5.513585452604848,0
31,32,rusty nail,9.441070991373069,0
32,33,blanket,13.479030083150054,0
33,34,lamp,1.085946901141285,25
34,35,box,8.55171996782983,0
35,36,cookie jar,1.2995197757174688,0
36,37,washing machine,4.352460920081432,75
37,38,paint brush,1.4778814788338366,0
38,39,puddle,2.8003680160617512,50
39,40,sketch pad,13.606487691742778,75
40,41,sandal,1.0096516447751804,50
41,42,doll,4.329839398142937,0
42,43,floor,10.322776258698411,25
43,44,sidewalk,7.089786982698281,50
44,45,sand paper,6.014472382758607,0
45,46,stockings,22.2141374131157,0
46,47,bag,8.728963105361045,0
47,48,perfume,4.164029405615945,0
48,49,magnet,2.3329928570996032,0
49,50,fake flowers,3.6272233760785295,0
50,51,street lights,8.925527200024982,0
51,52,carrots,10.305790109518972,0
52,53,purse,5.9301009964863285,0
53,54,thermostat,10.53114218418718,50
54,55,candle,14.79063734108518,0
55,56,mouse pad,3.026640151008155,25
56,57,remote,4.26081356710707,0
57,58,clothes,3.1884758695083484,50
58,59,rubber duck,2.9570884701010964,50
59,60,hair brush,14.010724442777118,0
60,61,computer,13.6415132244013,50
61,62,toe ring,17.37152616666296,75
62,63,scotch tape,3.666195991611784,25
63,64,nail file,47.51353154380548,50
64,65,window,5.871151335053155,25
65,66,table,8.580139041683289,75
66,67,model car,1.2441774586877683,25
67,68,toothbrush,4.627581936037643,0
68,69,shoes,4.560571865003527,0
69,70,leg warmers,2.4081981483130344,0
70,71,cat,4.899811869116113,0
71,72,pillow,8.113029605845592,50
72,73,rug,13.969475684309312,0
73,74,hair tie,7.344169974899442,0
74,75,phone,1.250869498026729,0
75,76,tooth picks,3.302732243266154,0
76,77,brocolli,2.56794764444665,50
77,78,newspaper,2.494346702926401,0
78,79,towel,5.87275990944506,0
79,80,watch,7.211601294956458,25
80,81,lotion,1.2784647706677992,25
81,82,apple,4.995840164002502,25
82,83,pants,7.4542027665043875,0
83,84,air freshener,26.437285351504308,50
84,85,pen,7.972233579640874,0
85,86,lace,19.16539432297715,0
86,87,car,13.047943113108104,50
87,88,headphones,1.278845495658449,0
88,89,charger,3.2343131050797185,0
89,90,toilet,9.589724939043457,0
90,91,candy wrapper,27.62431719859296,75
91,92,soy sauce packet,3.375662662519243,25
92,93,sticky note,6.068763219700094,0
93,94,shoe lace,2.104976190799761,0
94,95,zipper,21.45342484173642,0
95,96,soda can,17.284503434116488,0
96,97,bed,7.627263563082461,0
97,98,cell phone,7.883925365951429,0
98,99,lip gloss,18.86490054807038,75
